Intra	64x64 	25.0 	
Inter SMP	64x64 	144.0 	
Inter AMP Merge	64x48 	36.0 	
Inter AMP Merge	48x64 	49.5 	
Inter SMP	32x64 	144.0 	
Inter SMP	64x32 	144.0 	
Inter AMP Merge	64x16 	12.0 	
Inter AMP Merge	16x64 	16.5 	
Inter SMP	32x32 	182.0 	
Intra	32x32 	19.5 	
Inter AMP	32x24 	33.75 	
Inter AMP Merge	32x24 	6.0 	
Inter AMP Merge	24x32 	7.875 	
Inter AMP	24x32 	31.125 	
Inter SMP	16x32 	182.0 	
Inter SMP	32x16 	182.0 	
Inter AMP	8x32 	10.375 	
Inter AMP	32x8 	11.25 	
Inter AMP Merge	32x8 	2.0 	
Inter AMP Merge	8x32 	2.625 	
Inter SMP	16x16 	195.0 	
Intra	16x16 	13.6875 	
Inter AMP	12x16 	18.0937 	
Inter AMP Merge	16x12 	20.06245 	
Inter AMP Merge	12x16 	19.03125 	
Inter AMP	16x12 	16.96875 	
Inter SMP	8x16 	195.0 	
Inter SMP	16x8 	195.0 	
Inter AMP Merge	16x4 	6.6875 	
Inter AMP	16x4 	5.65625 	
Inter AMP Merge	4x16 	6.34375 	
Inter AMP	4x16 	6.03125 	
Intra	8x8 	7.640625 	
Inter SMP	8x8 	195.0 	
Inter SMP	8x4 	195.0 	
Inter SMP	4x8 	195.0 	
Intra	4x4 	7.640625 	



SKIP 	0.0 	
Merge AMP 	0.0 	
Merge SMP 	0.0 	
Inter SMP 	2148.0 	
Inter AMP 	317.8749 	
Intra 	73.46875 	



TU luma	32x32 	1944.75 	
TU luma	16x16 	2813.562 	
TU chroma	16x16 	881.125 	
TU chroma	8x8 	1427.093 	
TU luma	8x8 	2826.063 	
TU luma	4x4 	1879.247 	
TU chroma	4x4 	2354.783 	



First Search 	240165.0 	
Raster Search 	66.0 	
Refinement Search 	3072.0 	



