SKIP	64x64 	1.0 	8.0 	16.0 	14.0 	
SKIP	32x32 	4.75 	6.75 	6.0 	5.5 	
SKIP	16x16 	4.5 	2.375 	2.375 	1.625 	
Inter SMP	64x64 	2.0 	2.0 	0.0 	3.0 	
Inter SMP	32x64 	2.0 	0.5 	0.0 	0.0 	
Inter SMP	32x32 	1.5 	0.5 	0.0 	0.0 	
SKIP	8x8 	1.21875 	0.75 	0.0 	0.0 	
Inter SMP	16x16 	1.0 	0.125 	0.0 	0.0 	
Merge SMP	16x32 	0.375 	0.25 	0.0 	0.25 	
Inter SMP	16x32 	0.625 	0.25 	0.0 	0.0 	
Merge AMP	64x48 	0.0 	0.75 	0.0 	0.0 	
Merge AMP	24x32 	0.375 	0.375 	0.0 	0.0 	
Inter SMP	64x32 	0.5 	0.0 	0.0 	0.0 	
Merge SMP	32x64 	0.0 	0.5 	0.0 	0.0 	
Merge SMP	64x32 	0.5 	0.0 	0.0 	0.0 	
Merge SMP	16x16 	0.5 	0.0 	0.0 	0.0 	
Inter SMP	8x8 	0.390625 	0.0625 	0.0 	0.0 	
Inter AMP	24x32 	0.1875 	0.1875 	0.0 	0.0 	
Merge SMP	32x16 	0.375 	0.0 	0.0 	0.0 	
Inter SMP	32x16 	0.375 	0.0 	0.0 	0.0 	
Merge AMP	8x32 	0.125 	0.1875 	0.0 	0.0 	
Merge SMP	8x16 	0.1875 	0.0625 	0.0 	0.0 	
Merge AMP	64x16 	0.0 	0.25 	0.0 	0.0 	
Inter SMP	16x8 	0.15625 	0.0625 	0.0 	0.0 	
Inter SMP	8x4 	0.171875 	0.046875 	0.0 	0.0 	
Inter SMP	4x8 	0.195312 	0.015625 	0.0 	0.0 	
Inter AMP	32x24 	0.1875 	0.0 	0.0 	0.0 	
Inter SMP	8x16 	0.125 	0.0625 	0.0 	0.0 	
Merge AMP	32x24 	0.1875 	0.0 	0.0 	0.0 	
Merge SMP	16x8 	0.03125 	0.125 	0.0 	0.0 	
Inter AMP	12x16 	0.140625 	0.0 	0.0 	0.0 	
Merge SMP	8x8 	0.109375 	0.015625 	0.0 	0.0 	
Merge AMP	32x8 	0.125 	0.0 	0.0 	0.0 	
Merge SMP	4x8 	0.101562 	0.015625 	0.0 	0.0 	
Merge SMP	8x4 	0.078125 	0.03125 	0.0 	0.0 	
Merge AMP	12x16 	0.046875 	0.046875 	0.0 	0.0 	
Inter AMP	8x32 	0.0625 	0.0 	0.0 	0.0 	
Merge AMP	4x16 	0.046875 	0.015625 	0.0 	0.0 	
Merge AMP	16x12 	0.0 	0.046875 	0.0 	0.0 	
Inter AMP	16x12 	0.046875 	0.0 	0.0 	0.0 	
Intra	4x4 	0.03125 	0.0 	0.0 	0.0 	
Merge AMP	16x4 	0.0 	0.015625 	0.0 	0.0 	
Intra	8x8 	0.015625 	0.0 	0.0 	0.0 	
Inter AMP	16x4 	0.015625 	0.0 	0.0 	0.0 	
Inter AMP	4x16 	0.015625 	0.0 	0.0 	0.0 	



SKIP 	11.46875 	17.875 	24.375 	21.125 	
Inter SMP 	9.039062 	3.625 	0.0 	3.0 	
Merge SMP 	2.257812 	1.0 	0.0 	0.25 	
Merge AMP 	0.90625 	1.6875 	0.0 	0.0 	
Inter AMP 	0.65625 	0.1875 	0.0 	0.0 	
Intra 	0.046875 	0.0 	0.0 	0.0 	



TU	32x32 	15.25 	20.5 	22.0 	22.75 	
TU	16x16 	5.875 	2.875 	2.375 	1.625 	
TU	8x8 	2.09375 	0.90625 	0.0 	0.0 	
TU	4x4 	1.15625 	0.09375 	0.0 	0.0 	






