Intra	64x64 	18.0 	17.0 	2.0 	4.0 	
Inter SMP	64x64 	18.0 	18.0 	18.0 	18.0 	
Inter AMP Merge	64x48 	19.5 	24.0 	3.0 	9.0 	
Inter AMP Merge	48x64 	15.0 	21.0 	4.5 	10.5 	
Inter SMP	32x64 	18.0 	18.0 	18.0 	18.0 	
Inter SMP	64x32 	18.0 	18.0 	18.0 	18.0 	
Inter AMP Merge	64x16 	6.5 	8.0 	1.0 	3.0 	
Inter AMP Merge	16x64 	5.0 	7.0 	1.5 	3.5 	
Inter SMP	32x32 	22.75 	22.75 	22.75 	22.75 	
Intra	32x32 	19.5 	13.5 	1.5 	2.0 	
Inter AMP	32x24 	15.0 	4.5 	1.5 	2.625 	
Inter AMP Merge	32x24 	9.0 	15.75 	3.75 	2.25 	
Inter AMP Merge	24x32 	7.875 	16.125 	3.75 	1.5 	
Inter AMP	24x32 	14.25 	6.0 	2.625 	4.125 	
Inter SMP	16x32 	22.75 	22.75 	22.75 	22.75 	
Inter SMP	32x16 	22.75 	22.75 	22.75 	22.75 	
Inter AMP	8x32 	4.75 	2.0 	0.875 	1.375 	
Inter AMP	32x8 	5.0 	1.5 	0.5 	0.875 	
Inter AMP Merge	32x8 	3.0 	5.25 	1.25 	0.75 	
Inter AMP Merge	8x32 	2.625 	5.375 	1.25 	0.5 	
Inter SMP	16x16 	24.375 	24.375 	24.375 	24.375 	
Intra	16x16 	16.1875 	10.4375 	0.875 	0.875 	
Inter AMP	12x16 	10.125 	3.0 	1.3125 	1.5 	
Inter AMP Merge	16x12 	15.0938 	15.5625 	2.625 	2.0625 	
Inter AMP Merge	12x16 	15.2812 	15.6562 	2.34375 	2.0625 	
Inter AMP	16x12 	9.375 	3.84375 	0.9375 	1.59375 	
Inter SMP	8x16 	24.375 	24.375 	24.375 	24.375 	
Inter SMP	16x8 	24.375 	24.375 	24.375 	24.375 	
Inter AMP	4x16 	3.375 	1.0 	0.4375 	0.5 	
Inter AMP Merge	16x4 	5.03125 	5.1875 	0.875 	0.6875 	
Inter AMP	16x4 	3.125 	1.28125 	0.3125 	0.53125 	
Inter AMP Merge	4x16 	5.09375 	5.21875 	0.78125 	0.6875 	
Intra	8x8 	11.8438 	7.01562 	0.390625 	0.3125 	
Inter SMP	8x8 	24.375 	24.375 	24.375 	24.375 	
Inter SMP	8x4 	24.375 	24.375 	24.375 	24.375 	
Inter SMP	4x8 	24.375 	24.375 	24.375 	24.375 	
Intra	4x4 	11.8438 	7.01562 	0.390625 	0.3125 	



SKIP 	0.0 	0.0 	0.0 	0.0 	
Merge AMP 	0.0 	0.0 	0.0 	0.0 	
Merge SMP 	0.0 	0.0 	0.0 	0.0 	
Inter SMP 	268.5 	268.5 	268.5 	268.5 	
Inter AMP 	174.0 	167.24995 	35.125 	49.625 	
Intra 	77.3751 	54.96874 	5.15625 	7.5 	



TU luma	32x32 	588.0 	540.75 	221.75 	256.0 	
TU luma	16x16 	767.25 	679.25 	327.875 	355.188 	
TU chroma	16x16 	219.625 	207.375 	104.375 	116.375 	
TU chroma	8x8 	383.125 	352.938 	165.812 	184.031 	
TU luma	8x8 	759.906 	619.812 	335.219 	335.203 	
TU luma	4x4 	526.02 	410.023 	217.77 	218.133 	
TU chroma	4x4 	626.922 	508.469 	277.578 	278.391 	



First Search 	11439.0 	21398.0 	31305.0 	31497.0 	
Raster Search 	9.0 	7.0 	12.0 	11.0 	
Refinement Search 	490.0 	257.0 	293.0 	312.0 	



